user_id,cluster
0,36
1,41
2,70
3,35
4,86
5,23
6,41
7,35
8,57
9,65
10,57
11,65
12,23
13,57
14,4
15,16
16,91
17,22
18,86
19,41
20,4
21,5
22,70
23,36
24,23
25,76
26,91
27,57
28,9
29,65
30,91
31,53
32,23
33,22
34,57
35,65
36,57
37,60
38,96
39,57
40,9
41,86
42,96
43,86
44,36
45,23
46,18
47,70
48,16
49,19
50,86
51,22
52,3
53,23
54,86
55,57
56,16
57,61
58,76
59,57
60,89
61,86
62,38
63,78
64,41
65,86
66,23
67,12
68,35
69,74
70,18
71,66
72,86
73,96
74,22
75,91
76,78
77,23
78,86
79,38
80,36
81,86
82,38
83,19
84,86
85,57
86,96
87,23
88,22
89,86
90,16
91,57
92,22
93,70
94,57
95,22
96,23
97,16
98,22
99,86
100,91
101,86
102,36
103,96
104,23
105,91
106,65
107,71
108,57
109,23
110,57
111,86
112,19
113,70
114,36
115,86
116,91
117,70
118,65
119,19
120,36
121,36
122,18
123,36
124,3
125,23
126,71
127,18
128,70
129,65
130,16
131,65
132,86
133,61
134,91
135,91
136,22
137,66
138,16
139,35
140,36
141,41
142,57
143,36
144,16
145,3
146,78
147,86
148,9
149,86
150,18
151,22
152,41
153,9
154,16
155,57
156,35
157,41
158,96
159,70
160,35
161,65
162,16
163,18
164,91
165,22
166,96
167,36
168,57
169,38
170,57
171,36
172,65
173,22
174,3
175,36
176,9
177,4
178,18
179,70
180,5
181,23
182,16
183,70
184,57
185,4
186,91
187,38
188,38
189,91
190,91
191,5
192,91
193,36
194,86
195,91
196,61
197,41
198,35
199,41
200,22
201,66
202,57
203,71
204,23
205,3
206,19
207,38
208,74
209,65
210,86
211,1
212,22
213,65
214,65
215,57
216,22
217,22
218,35
219,38
220,91
221,74
222,36
223,35
224,38
225,4
226,23
227,61
228,22
229,57
230,96
231,36
232,86
233,39
234,41
235,86
236,2
237,57
238,41
239,5
240,36
241,41
242,66
243,38
244,41
245,91
246,23
247,22
248,38
249,22
250,3
251,23
252,9
253,57
254,35
255,41
256,41
257,65
258,41
259,22
260,22
261,86
262,65
263,5
264,35
265,18
266,36
267,67
268,70
269,91
270,57
271,19
272,23
273,65
274,86
275,18
276,41
277,22
278,96
279,14
280,38
281,36
282,9
283,22
284,4
285,86
286,38
287,36
288,91
289,22
290,91
291,23
292,16
293,57
294,65
295,70
296,39
297,86
298,41
299,65
300,86
301,12
302,3
303,57
304,86
305,91
306,66
307,18
308,91
309,9
310,16
311,41
312,61
313,91
314,61
315,86
316,38
317,16
318,5
319,22
320,16
321,86
322,78
323,19
324,86
325,35
326,41
327,3
328,43
329,41
330,61
331,22
332,5
333,4
334,9
335,89
336,19
337,86
338,57
339,53
340,36
341,5
342,9
343,96
344,14
345,41
346,86
347,71
348,41
349,91
350,22
351,38
352,38
353,39
354,3
355,18
356,36
357,57
358,22
359,57
360,41
361,91
362,18
363,57
364,22
365,66
366,96
367,22
368,91
369,78
370,67
371,22
372,91
373,86
374,35
375,96
376,87
377,23
378,86
379,57
380,57
381,65
382,86
383,9
384,4
385,16
386,19
387,22
388,65
389,86
390,38
391,23
392,36
393,41
394,36
395,86
396,86
397,23
398,4
399,36
400,22
401,91
402,9
403,71
404,86
405,96
406,91
407,41
408,57
409,71
410,71
411,16
412,16
413,4
414,86
415,4
416,35
417,86
418,16
419,91
420,96
421,66
422,65
423,96
424,38
425,96
426,86
427,76
428,4
429,22
430,38
431,57
432,18
433,36
434,86
435,86
436,76
437,57
438,22
439,53
440,38
441,23
442,70
443,57
444,53
445,57
446,57
447,57
448,66
449,91
450,91
451,36
452,5
453,57
454,41
455,38
456,57
457,41
458,86
459,12
460,86
461,36
462,19
463,22
464,41
465,41
466,36
467,23
468,91
469,57
470,76
471,36
472,70
473,41
474,91
475,22
476,57
477,38
478,91
479,22
480,91
481,86
482,53
483,23
484,70
485,23
486,86
487,57
488,48
489,38
490,65
491,70
492,4
493,86
494,91
495,91
496,65
497,91
498,57
499,38
500,23
501,9
502,19
503,96
504,57
505,70
506,86
507,96
508,4
509,4
510,41
511,91
512,5
513,36
514,23
515,35
516,57
517,66
518,66
519,4
520,57
521,91
522,19
523,61
524,91
525,41
526,38
527,61
528,18
529,91
530,57
531,96
532,9
533,70
534,70
535,23
536,65
537,70
538,86
539,61
540,57
541,66
542,19
543,38
544,9
545,22
546,41
547,78
548,86
549,9
550,57
551,65
552,3
553,22
554,91
555,23
556,9
557,23
558,23
559,23
560,36
561,36
562,36
563,57
564,4
565,41
566,36
567,91
568,36
569,86
570,57
571,23
572,16
573,53
574,91
575,12
576,65
577,86
578,83
579,4
580,91
581,18
582,22
583,70
584,65
585,57
586,38
587,35
588,91
589,23
590,66
591,36
592,38
593,36
594,57
595,23
596,89
597,66
598,9
599,22
600,16
601,66
602,96
603,86
604,36
605,66
606,65
607,86
608,91
609,9
610,4
611,57
612,4
613,91
614,86
615,57
616,57
617,57
618,57
619,57
620,91
621,70
622,38
623,91
624,57
625,5
626,70
627,91
628,57
629,65
630,89
631,91
632,9
633,36
634,76
635,36
636,70
637,41
638,86
639,67
640,38
641,22
642,65
643,70
644,70
645,96
646,65
647,41
648,86
649,19
650,57
651,96
652,70
653,36
654,91
655,57
656,9
657,12
658,41
659,16
660,16
661,91
662,36
663,36
664,4
665,91
666,22
667,41
668,9
669,41
670,96
671,22
672,70
673,91
674,19
675,36
676,57
677,36
678,96
679,38
680,57
681,70
682,57
683,22
684,36
685,22
686,70
687,91
688,18
689,47
690,86
691,9
692,68
693,96
694,57
695,5
696,22
697,65
698,5
699,4
700,36
701,86
702,57
703,65
704,22
705,86
706,65
707,38
708,66
709,91
710,23
711,86
712,35
713,41
714,91
715,86
716,19
717,35
718,65
719,6
720,66
721,23
722,57
723,86
724,65
725,91
726,70
727,9
728,86
729,23
730,91
731,41
732,66
733,57
734,3
735,9
736,23
737,57
738,70
739,18
740,14
741,61
742,7
743,86
744,91
745,9
746,91
747,70
748,65
749,91
750,41
751,36
752,22
753,36
754,57
755,35
756,86
757,5
758,16
759,57
760,36
761,96
762,9
763,91
764,19
765,66
766,57
767,57
768,22
769,61
770,61
771,86
772,22
773,65
774,57
775,86
776,86
777,22
778,70
779,65
780,22
781,86
782,9
783,57
784,22
785,86
786,16
787,57
788,16
789,5
790,36
791,41
792,96
793,22
794,86
795,19
796,70
797,86
798,19
799,38
800,70
801,91
802,23
803,18
804,23
805,36
806,36
807,91
808,65
809,4
810,65
811,96
812,57
813,36
814,16
815,19
816,19
817,57
818,89
819,23
820,19
821,9
822,96
823,5
824,35
825,41
826,86
827,71
828,57
829,38
830,57
831,96
832,60
833,86
834,23
835,70
836,22
837,70
838,3
839,86
840,65
841,22
842,65
843,65
844,38
845,35
846,36
847,23
848,22
849,16
850,8
851,9
852,5
853,91
854,91
855,96
856,22
857,41
858,16
859,23
860,35
861,36
862,16
863,70
864,23
865,22
866,89
867,60
868,35
869,57
870,70
871,9
872,86
873,22
874,78
875,38
876,70
877,38
878,38
879,41
880,70
881,86
882,23
883,70
884,4
885,57
886,23
887,41
888,9
889,41
890,5
891,57
892,61
893,5
894,38
895,57
896,35
897,91
898,70
899,71
900,61
901,96
902,4
903,57
904,36
905,57
906,57
907,41
908,35
909,91
910,57
911,70
912,9
913,70
914,57
915,23
916,66
917,70
918,57
919,86
920,35
921,22
922,89
923,23
924,41
925,18
926,19
927,91
928,4
929,96
930,86
931,57
932,66
933,35
934,89
935,38
936,57
937,41
938,65
939,23
940,22
941,57
942,91
943,70
944,57
945,19
946,70
947,66
948,16
949,41
950,35
951,5
952,38
953,9
954,86
955,36
956,91
957,65
958,39
959,18
960,16
961,86
962,47
963,91
964,9
965,41
966,23
967,16
968,41
969,31
970,41
971,19
972,65
973,35
974,91
975,91
976,57
977,91
978,22
979,86
980,91
981,23
982,5
983,22
984,16
985,19
986,36
987,86
988,5
989,36
990,18
991,70
992,57
993,23
994,96
995,18
996,65
997,18
998,65
999,23
1000,23
1001,23
1002,36
1003,19
1004,57
1005,41
1006,57
1007,91
1008,96
1009,65
1010,86
1011,57
1012,38
1013,65
1014,4
1015,38
1016,41
1017,65
1018,86
1019,4
1020,23
1021,57
1022,78
1023,57
1024,16
1025,66
1026,36
1027,35
1028,23
1029,57
1030,65
1031,70
1032,3
1033,22
1034,89
1035,53
1036,5
1037,22
1038,9
1039,35
1040,5
1041,35
1042,89
1043,71
1044,3
1045,91
1046,57
1047,16
1048,38
1049,38
1050,9
1051,57
1052,57
1053,36
1054,86
1055,22
1056,36
1057,91
1058,57
1059,86
1060,41
1061,16
1062,22
1063,91
1064,41
1065,91
1066,96
1067,35
1068,5
1069,86
1070,83
1071,57
1072,22
1073,86
1074,65
1075,9
1076,35
1077,70
1078,45
1079,23
1080,57
1081,41
1082,9
1083,91
1084,86
1085,16
1086,91
1087,35
1088,36
1089,57
1090,36
1091,65
1092,61
1093,68
1094,53
1095,38
1096,22
1097,3
1098,65
1099,18
1100,41
1101,19
1102,9
1103,70
1104,35
1105,9
1106,36
1107,22
1108,4
1109,36
1110,66
1111,36
1112,86
1113,41
1114,5
1115,57
1116,57
1117,38
1118,19
1119,65
1120,12
1121,57
1122,36
1123,66
1124,18
1125,22
1126,16
1127,23
1128,38
1129,91
1130,22
1131,4
1132,86
1133,36
1134,57
1135,41
1136,86
1137,57
1138,9
1139,91
1140,9
1141,91
1142,65
1143,57
1144,22
1145,5
1146,38
1147,57
1148,4
1149,10
1150,66
1151,35
1152,23
1153,23
1154,86
1155,23
1156,35
1157,57
1158,70
1159,19
1160,16
1161,9
1162,9
1163,57
1164,38
1165,36
1166,70
1167,66
1168,23
1169,36
1170,91
1171,57
1172,5
1173,12
1174,5
1175,39
1176,70
1177,86
1178,36
1179,38
1180,57
1181,91
1182,16
1183,38
1184,70
1185,41
1186,57
1187,36
1188,35
1189,86
1190,23
1191,66
1192,11
1193,70
1194,86
1195,66
1196,57
1197,18
1198,70
1199,22
1200,91
1201,91
1202,36
1203,36
1204,86
1205,41
1206,86
1207,5
1208,86
1209,3
1210,65
1211,3
1212,66
1213,36
1214,86
1215,36
1216,96
1217,91
1218,14
1219,96
1220,91
1221,38
1222,66
1223,86
1224,53
1225,41
1226,57
1227,36
1228,22
1229,4
1230,38
1231,86
1232,23
1233,57
1234,23
1235,76
1236,41
1237,86
1238,16
1239,38
1240,65
1241,57
1242,65
1243,86
1244,86
1245,65
1246,3
1247,35
1248,3
1249,65
1250,86
1251,41
1252,78
1253,91
1254,41
1255,3
1256,57
1257,86
1258,23
1259,4
1260,57
1261,87
1262,22
1263,3
1264,41
1265,38
1266,19
1267,96
1268,86
1269,4
1270,36
1271,35
1272,91
1273,70
1274,23
1275,18
1276,86
1277,86
1278,36
1279,86
1280,22
1281,19
1282,23
1283,57
1284,22
1285,35
1286,66
1287,4
1288,86
1289,38
1290,4
1291,66
1292,3
1293,96
1294,9
1295,3
1296,65
1297,41
1298,70
1299,57
1300,78
1301,70
1302,61
1303,53
1304,65
1305,3
1306,22
1307,91
1308,65
1309,86
1310,39
1311,78
1312,36
1313,65
1314,70
1315,78
1316,60
1317,23
1318,78
1319,91
1320,57
1321,23
1322,23
1323,86
1324,96
1325,61
1326,36
1327,86
1328,19
1329,35
1330,16
1331,23
1332,66
1333,36
1334,23
1335,86
1336,91
1337,86
1338,86
1339,22
1340,36
1341,41
1342,57
1343,65
1344,66
1345,91
1346,41
1347,86
1348,23
1349,57
1350,3
1351,9
1352,57
1353,9
1354,23
1355,23
1356,4
1357,96
1358,70
1359,19
1360,36
1361,38
1362,16
1363,70
1364,57
1365,16
1366,57
1367,4
1368,86
1369,36
1370,23
1371,16
1372,66
1373,86
1374,41
1375,5
1376,9
1377,70
1378,96
1379,22
1380,35
1381,19
1382,86
1383,3
1384,23
1385,16
1386,57
1387,9
1388,38
1389,67
1390,67
1391,61
1392,36
1393,22
1394,9
1395,5
1396,86
1397,76
1398,23
1399,57
1400,65
1401,22
1402,86
1403,36
1404,41
1405,38
1406,86
1407,67
1408,5
1409,57
1410,16
1411,5
1412,65
1413,19
1414,36
1415,57
1416,18
1417,36
1418,23
1419,9
1420,61
1421,57
1422,41
1423,96
1424,22
1425,35
1426,65
1427,36
1428,86
1429,41
1430,91
1431,35
1432,96
1433,4
1434,23
1435,23
1436,4
1437,18
1438,36
1439,18
1440,91
1441,22
1442,70
1443,57
1444,12
1445,41
1446,96
1447,23
1448,86
1449,36
1450,23
1451,9
1452,36
1453,57
1454,91
1455,36
1456,65
1457,16
1458,86
1459,23
1460,76
1461,41
1462,66
1463,35
1464,36
1465,22
1466,23
1467,16
1468,36
1469,86
1470,4
1471,57
1472,22
1473,36
1474,12
1475,38
1476,57
1477,65
1478,5
1479,86
1480,57
1481,36
1482,57
1483,23
1484,36
1485,9
1486,57
1487,70
1488,23
1489,57
1490,41
1491,22
1492,22
1493,96
1494,89
1495,4
1496,4
1497,36
1498,76
1499,23
1500,36
1501,36
1502,36
1503,91
1504,38
1505,9
1506,36
1507,22
1508,41
1509,3
1510,86
1511,9
1512,86
1513,23
1514,22
1515,86
1516,23
1517,70
1518,57
1519,86
1520,57
1521,86
1522,36
1523,86
1524,12
1525,70
1526,23
1527,38
1528,36
1529,31
1530,35
1531,57
1532,91
1533,36
1534,86
1535,23
1536,36
1537,89
1538,22
1539,67
1540,91
1541,78
1542,57
1543,70
1544,91
1545,18
1546,57
1547,5
1548,86
1549,41
1550,47
1551,38
1552,86
1553,70
1554,65
1555,57
1556,13
1557,41
1558,36
1559,36
1560,36
1561,86
1562,66
1563,91
1564,18
1565,66
1566,86
1567,14
1568,91
1569,91
1570,22
1571,19
1572,96
1573,9
1574,14
1575,23
1576,70
1577,15
1578,70
1579,22
1580,23
1581,18
1582,3
1583,57
1584,38
1585,16
1586,36
1587,38
1588,89
1589,65
1590,4
1591,70
1592,22
1593,16
1594,35
1595,5
1596,23
1597,9
1598,41
1599,96
1600,57
1601,9
1602,19
1603,36
1604,86
1605,36
1606,96
1607,36
1608,41
1609,18
1610,86
1611,57
1612,9
1613,9
1614,23
1615,9
1616,23
1617,70
1618,86
1619,66
1620,22
1621,19
1622,53
1623,22
1624,57
1625,57
1626,41
1627,57
1628,23
1629,19
1630,65
1631,18
1632,91
1633,41
1634,86
1635,96
1636,67
1637,71
1638,35
1639,86
1640,5
1641,65
1642,91
1643,18
1644,86
1645,65
1646,38
1647,96
1648,70
1649,22
1650,23
1651,4
1652,86
1653,70
1654,86
1655,23
1656,57
1657,35
1658,57
1659,22
1660,22
1661,86
1662,9
1663,57
1664,86
1665,66
1666,41
1667,22
1668,86
1669,36
1670,22
1671,91
1672,23
1673,91
1674,70
1675,9
1676,38
1677,19
1678,4
1679,36
1680,71
1681,23
1682,22
1683,57
1684,22
1685,70
1686,38
1687,41
1688,70
1689,86
1690,36
1691,23
1692,86
1693,65
1694,4
1695,41
1696,39
1697,16
1698,70
1699,91
1700,65
1701,70
1702,38
1703,3
1704,36
1705,5
1706,57
1707,41
1708,36
1709,57
1710,22
1711,36
1712,57
1713,65
1714,41
1715,86
1716,23
1717,65
1718,96
1719,19
1720,41
1721,16
1722,91
1723,41
1724,22
1725,86
1726,17
1727,23
1728,23
1729,70
1730,22
1731,91
1732,4
1733,57
1734,36
1735,65
1736,86
1737,65
1738,61
1739,86
1740,22
1741,86
1742,23
1743,18
1744,57
1745,18
1746,91
1747,61
1748,65
1749,9
1750,57
1751,36
1752,9
1753,16
1754,65
1755,70
1756,96
1757,36
1758,22
1759,23
1760,36
1761,38
1762,4
1763,19
1764,96
1765,66
1766,86
1767,91
1768,57
1769,66
1770,9
1771,66
1772,38
1773,22
1774,22
1775,91
1776,18
1777,41
1778,86
1779,96
1780,57
1781,36
1782,35
1783,41
1784,86
1785,22
1786,36
1787,36
1788,22
1789,65
1790,57
1791,36
1792,35
1793,22
1794,91
1795,16
1796,18
1797,57
1798,38
1799,89
1800,23
1801,57
1802,71
1803,66
1804,57
1805,23
1806,23
1807,22
1808,36
1809,70
1810,18
1811,36
1812,70
1813,91
1814,41
1815,41
1816,22
1817,96
1818,22
1819,91
1820,35
1821,57
1822,9
1823,91
1824,78
1825,70
1826,5
1827,86
1828,36
1829,57
1830,36
1831,22
1832,36
1833,36
1834,18
1835,57
1836,86
1837,3
1838,12
1839,57
1840,70
1841,53
1842,57
1843,23
1844,57
1845,71
1846,91
1847,39
1848,91
1849,5
1850,9
1851,86
1852,36
1853,86
1854,23
1855,3
1856,57
1857,70
1858,86
1859,38
1860,35
1861,22
1862,91
1863,22
1864,36
1865,57
1866,66
1867,57
1868,23
1869,5
1870,86
1871,86
1872,9
1873,22
1874,19
1875,36
1876,5
1877,22
1878,41
1879,86
1880,3
1881,57
1882,20
1883,35
1884,9
1885,70
1886,18
1887,96
1888,86
1889,57
1890,66
1891,65
1892,3
1893,16
1894,36
1895,35
1896,96
1897,19
1898,4
1899,86
1900,57
1901,23
1902,18
1903,5
1904,41
1905,5
1906,16
1907,86
1908,91
1909,41
1910,86
1911,21
1912,86
1913,65
1914,89
1915,36
1916,38
1917,38
1918,96
1919,65
1920,12
1921,61
1922,91
1923,4
1924,3
1925,83
1926,91
1927,65
1928,57
1929,19
1930,65
1931,57
1932,70
1933,41
1934,65
1935,36
1936,86
1937,41
1938,22
1939,91
1940,57
1941,61
1942,70
1943,57
1944,22
1945,91
1946,91
1947,70
1948,57
1949,3
1950,70
1951,18
1952,9
1953,38
1954,86
1955,57
1956,16
1957,91
1958,35
1959,53
1960,91
1961,91
1962,23
1963,86
1964,91
1965,65
1966,86
1967,38
1968,5
1969,41
1970,70
1971,57
1972,86
1973,22
1974,19
1975,23
1976,41
1977,41
1978,36
1979,3
1980,57
1981,86
1982,36
1983,22
1984,86
1985,86
1986,9
1987,86
1988,22
1989,86
1990,91
1991,36
1992,86
1993,65
1994,22
1995,96
1996,36
1997,65
1998,12
1999,41
2000,65
2001,86
2002,57
2003,96
2004,57
2005,86
2006,38
2007,91
2008,5
2009,41
2010,67
2011,23
2012,91
2013,86
2014,22
2015,41
2016,41
2017,86
2018,19
2019,16
2020,36
2021,9
2022,19
2023,4
2024,9
2025,91
2026,57
2027,70
2028,86
2029,5
2030,86
2031,9
2032,41
2033,41
2034,16
2035,22
2036,23
2037,38
2038,5
2039,45
2040,96
2041,57
2042,65
2043,86
2044,96
2045,91
2046,36
2047,53
2048,22
2049,19
2050,38
2051,23
2052,91
2053,86
2054,36
2055,74
2056,41
2057,65
2058,78
2059,91
2060,5
2061,23
2062,23
2063,86
2064,78
2065,3
2066,23
2067,16
2068,96
2069,86
2070,41
2071,4
2072,38
2073,41
2074,22
2075,57
2076,65
2077,36
2078,9
2079,57
2080,57
2081,89
2082,91
2083,23
2084,96
2085,24
2086,9
2087,23
2088,86
2089,91
2090,23
2091,38
2092,36
2093,91
2094,57
2095,9
2096,36
2097,14
2098,96
2099,18
2100,86
2101,36
2102,36
2103,91
2104,91
2105,4
2106,65
2107,22
2108,41
2109,22
2110,36
2111,41
2112,38
2113,91
2114,70
2115,61
2116,57
2117,61
2118,86
2119,91
2120,36
2121,23
2122,5
2123,86
2124,96
2125,83
2126,57
2127,96
2128,3
2129,4
2130,91
2131,5
2132,86
2133,65
2134,23
2135,9
2136,70
2137,41
2138,96
2139,23
2140,35
2141,41
2142,36
2143,65
2144,36
2145,86
2146,91
2147,36
2148,91
2149,61
2150,41
2151,35
2152,5
2153,41
2154,36
2155,23
2156,22
2157,57
2158,36
2159,23
2160,23
2161,23
2162,22
2163,23
2164,9
2165,3
2166,22
2167,86
2168,91
2169,36
2170,38
2171,86
2172,19
2173,22
2174,65
2175,70
2176,57
2177,22
2178,36
2179,57
2180,31
2181,16
2182,86
2183,36
2184,23
2185,36
2186,96
2187,38
2188,22
2189,86
2190,38
2191,41
2192,16
2193,18
2194,22
2195,38
2196,23
2197,86
2198,5
2199,71
2200,91
2201,61
2202,57
2203,36
2204,38
2205,53
2206,9
2207,65
2208,22
2209,18
2210,70
2211,16
2212,61
2213,65
2214,36
2215,86
2216,9
2217,12
2218,36
2219,91
2220,16
2221,36
2222,23
2223,22
2224,41
2225,4
2226,41
2227,96
2228,36
2229,86
2230,3
2231,35
2232,70
2233,22
2234,36
2235,22
2236,57
2237,25
2238,65
2239,96
2240,86
2241,91
2242,9
2243,9
2244,70
2245,91
2246,35
2247,57
2248,23
2249,12
2250,96
2251,16
2252,65
2253,23
2254,86
2255,70
2256,91
2257,57
2258,70
2259,66
2260,66
2261,16
2262,96
2263,38
2264,70
2265,35
2266,36
2267,66
2268,4
2269,23
2270,41
2271,96
2272,19
2273,12
2274,26
2275,38
2276,22
2277,38
2278,87
2279,38
2280,23
2281,86
2282,22
2283,23
2284,86
2285,70
2286,22
2287,57
2288,71
2289,3
2290,86
2291,70
2292,22
2293,57
2294,36
2295,5
2296,91
2297,66
2298,71
2299,36
2300,70
2301,89
2302,22
2303,86
2304,57
2305,5
2306,67
2307,36
2308,22
2309,65
2310,5
2311,16
2312,4
2313,23
2314,57
2315,36
2316,38
2317,41
2318,38
2319,4
2320,35
2321,3
2322,91
2323,35
2324,22
2325,9
2326,70
2327,9
2328,66
2329,57
2330,5
2331,38
2332,65
2333,23
2334,18
2335,5
2336,96
2337,70
2338,86
2339,23
2340,23
2341,86
2342,41
2343,38
2344,96
2345,19
2346,3
2347,4
2348,23
2349,65
2350,86
2351,91
2352,27
2353,65
2354,16
2355,65
2356,36
2357,66
2358,70
2359,31
2360,23
2361,23
2362,4
2363,19
2364,57
2365,57
2366,16
2367,70
2368,86
2369,86
2370,4
2371,35
2372,86
2373,96
2374,57
2375,96
2376,41
2377,12
2378,91
2379,83
2380,70
2381,96
2382,23
2383,35
2384,16
2385,16
2386,41
2387,19
2388,91
2389,66
2390,38
2391,70
2392,65
2393,9
2394,5
2395,23
2396,36
2397,66
2398,91
2399,86
2400,91
2401,22
2402,91
2403,19
2404,57
2405,23
2406,38
2407,22
2408,71
2409,57
2410,57
2411,36
2412,70
2413,41
2414,23
2415,23
2416,70
2417,36
2418,23
2419,16
2420,71
2421,9
2422,41
2423,86
2424,91
2425,86
2426,86
2427,53
2428,9
2429,86
2430,41
2431,36
2432,57
2433,57
2434,61
2435,65
2436,57
2437,57
2438,91
2439,4
2440,65
2441,70
2442,96
2443,38
2444,86
2445,91
2446,70
2447,41
2448,28
2449,41
2450,23
2451,5
2452,71
2453,22
2454,70
2455,35
2456,91
2457,76
2458,9
2459,14
2460,66
2461,36
2462,36
2463,35
2464,23
2465,91
2466,66
2467,18
2468,41
2469,91
2470,66
2471,57
2472,39
2473,65
2474,22
2475,22
2476,91
2477,5
2478,91
2479,3
2480,23
2481,70
2482,9
2483,86
2484,14
2485,22
2486,18
2487,35
2488,22
2489,70
2490,36
2491,70
2492,12
2493,76
2494,96
2495,96
2496,70
2497,86
2498,53
2499,86
2500,23
2501,9
2502,22
2503,16
2504,91
2505,22
2506,23
2507,35
2508,5
2509,86
2510,38
2511,19
2512,23
2513,16
2514,70
2515,57
2516,23
2517,70
2518,5
2519,70
2520,91
2521,86
2522,22
2523,5
2524,23
2525,18
2526,9
2527,23
2528,91
2529,91
2530,65
2531,5
2532,41
2533,22
2534,19
2535,86
2536,96
2537,22
2538,36
2539,9
2540,41
2541,91
2542,23
2543,36
2544,57
2545,22
2546,22
2547,53
2548,74
2549,57
2550,23
2551,41
2552,53
2553,61
2554,9
2555,4
2556,86
2557,16
2558,3
2559,23
2560,9
2561,61
2562,96
2563,86
2564,41
2565,19
2566,22
2567,22
2568,22
2569,91
2570,5
2571,96
2572,65
2573,86
2574,57
2575,68
2576,71
2577,36
2578,38
2579,22
2580,57
2581,38
2582,18
2583,5
2584,70
2585,86
2586,23
2587,65
2588,91
2589,86
2590,38
2591,91
2592,74
2593,57
2594,91
2595,36
2596,91
2597,9
2598,86
2599,9
2600,23
2601,23
2602,23
2603,22
2604,23
2605,96
2606,36
2607,70
2608,86
2609,86
2610,86
2611,36
2612,19
2613,41
2614,36
2615,35
2616,9
2617,86
2618,35
2619,86
2620,41
2621,9
2622,23
2623,29
2624,91
2625,22
2626,23
2627,86
2628,89
2629,4
2630,3
2631,19
2632,35
2633,36
2634,36
2635,19
2636,57
2637,35
2638,96
2639,70
2640,23
2641,9
2642,9
2643,36
2644,38
2645,57
2646,19
2647,35
2648,57
2649,91
2650,22
2651,70
2652,96
2653,22
2654,57
2655,86
2656,70
2657,86
2658,16
2659,22
2660,36
