user_id,cluster
2661,22
2662,91
2663,57
2664,16
2665,36
2666,41
2667,23
2668,86
2669,22
2670,38
2671,16
2672,3
2673,9
2674,70
2675,36
2676,9
2677,38
2678,36
2679,5
2680,57
2681,35
2682,18
2683,36
2684,4
2685,5
2686,9
2687,5
2688,65
2689,61
2690,41
2691,23
2692,23
2693,22
2694,3
2695,71
2696,19
2697,22
2698,22
2699,70
2700,36
2701,22
2702,16
2703,41
2704,38
2705,19
2706,30
2707,86
2708,22
2709,96
2710,36
2711,22
2712,96
2713,41
2714,86
2715,9
2716,19
2717,57
2718,38
2719,9
2720,57
2721,36
2722,57
2723,57
2724,57
2725,5
2726,16
2727,23
2728,41
2729,96
2730,38
2731,86
2732,35
2733,9
2734,91
2735,57
2736,86
2737,22
2738,70
2739,70
2740,91
2741,36
2742,78
2743,22
2744,96
2745,91
2746,35
2747,70
2748,38
2749,36
2750,96
2751,70
2752,9
2753,23
2754,38
2755,65
2756,57
2757,57
2758,86
2759,36
2760,89
2761,19
2762,22
2763,19
2764,71
2765,86
2766,9
2767,18
2768,91
2769,65
2770,16
2771,18
2772,22
2773,41
2774,96
2775,57
2776,86
2777,71
2778,16
2779,65
2780,60
2781,57
2782,41
2783,71
2784,36
2785,19
2786,68
2787,71
2788,57
2789,91
2790,91
2791,38
2792,36
2793,70
2794,86
2795,89
2796,70
2797,22
2798,65
2799,19
2800,96
2801,23
2802,57
2803,19
2804,35
2805,22
2806,41
2807,86
2808,38
2809,91
2810,86
2811,57
2812,41
2813,47
2814,16
2815,78
2816,16
2817,86
2818,91
2819,35
2820,23
2821,91
2822,22
2823,4
2824,96
2825,36
2826,22
2827,91
2828,57
2829,16
2830,87
2831,65
2832,65
2833,36
2834,36
2835,41
2836,4
2837,36
2838,16
2839,19
2840,22
2841,65
2842,65
2843,91
2844,86
2845,38
2846,66
2847,36
2848,86
2849,57
2850,35
2851,96
2852,57
2853,9
2854,22
2855,91
2856,41
2857,65
2858,61
2859,22
2860,36
2861,35
2862,86
2863,86
2864,70
2865,22
2866,38
2867,53
2868,36
2869,86
2870,41
2871,65
2872,9
2873,91
2874,36
2875,39
2876,23
2877,91
2878,70
2879,32
2880,36
2881,18
2882,91
2883,23
2884,61
2885,57
2886,18
2887,9
2888,89
2889,5
2890,36
2891,9
2892,91
2893,53
2894,57
2895,65
2896,70
2897,86
2898,22
2899,18
2900,9
2901,66
2902,86
2903,70
2904,22
2905,5
2906,23
2907,66
2908,22
2909,35
2910,87
2911,22
2912,91
2913,91
2914,22
2915,91
2916,70
2917,19
2918,96
2919,86
2920,57
2921,35
2922,38
2923,66
2924,16
2925,70
2926,23
2927,70
2928,91
2929,22
2930,18
2931,23
2932,36
2933,22
2934,70
2935,16
2936,36
2937,65
2938,23
2939,96
2940,70
2941,23
2942,57
2943,16
2944,36
2945,70
2946,38
2947,41
2948,70
2949,19
2950,65
2951,41
2952,57
2953,66
2954,86
2955,5
2956,57
2957,16
2958,36
2959,22
2960,91
2961,86
2962,19
2963,36
2964,35
2965,38
2966,23
2967,22
2968,36
2969,91
2970,57
2971,38
2972,96
2973,91
2974,91
2975,33
2976,86
2977,38
2978,86
2979,36
2980,18
2981,19
2982,35
2983,57
2984,65
2985,71
2986,66
2987,36
2988,96
2989,39
2990,86
2991,70
2992,65
2993,70
2994,70
2995,22
2996,70
2997,36
2998,23
2999,91
3000,34
3001,70
3002,96
3003,66
3004,57
3005,4
3006,9
3007,19
3008,86
3009,22
3010,91
3011,38
3012,91
3013,87
3014,91
3015,86
3016,22
3017,53
3018,53
3019,67
3020,96
3021,66
3022,91
3023,66
3024,36
3025,89
3026,57
3027,65
3028,23
3029,57
3030,70
3031,22
3032,70
3033,57
3034,5
3035,22
3036,41
3037,16
3038,78
3039,38
3040,19
3041,86
3042,35
3043,23
3044,9
3045,22
3046,22
3047,36
3048,22
3049,22
3050,57
3051,96
3052,86
3053,38
3054,9
3055,16
3056,23
3057,4
3058,5
3059,23
3060,12
3061,65
3062,22
3063,91
3064,39
3065,57
3066,61
3067,57
3068,66
3069,4
3070,86
3071,67
3072,35
3073,36
3074,18
3075,23
3076,57
3077,35
3078,66
3079,41
3080,57
3081,76
3082,89
3083,16
3084,16
3085,23
3086,41
3087,36
3088,70
3089,57
3090,86
3091,70
3092,23
3093,57
3094,36
3095,22
3096,41
3097,5
3098,41
3099,65
3100,57
3101,38
3102,16
3103,9
3104,38
3105,57
3106,38
3107,65
3108,78
3109,66
3110,66
3111,16
3112,57
3113,70
3114,57
3115,70
3116,91
3117,96
3118,23
3119,23
3120,65
3121,70
3122,35
3123,57
3124,16
3125,91
3126,9
3127,91
3128,86
3129,23
3130,53
3131,41
3132,19
3133,57
3134,18
3135,14
3136,96
3137,86
3138,91
3139,36
3140,16
3141,38
3142,36
3143,66
3144,86
3145,96
3146,19
3147,22
3148,36
3149,91
3150,70
3151,96
3152,19
3153,70
3154,86
3155,91
3156,36
3157,96
3158,41
3159,4
3160,22
3161,96
3162,57
3163,16
3164,22
3165,23
3166,4
3167,22
3168,78
3169,57
3170,65
3171,36
3172,4
3173,41
3174,4
3175,65
3176,35
3177,86
3178,38
3179,91
3180,9
3181,91
3182,22
3183,65
3184,76
3185,22
3186,36
3187,57
3188,57
3189,22
3190,23
3191,22
3192,91
3193,61
3194,70
3195,22
3196,5
3197,65
3198,19
3199,22
3200,23
3201,57
3202,57
3203,61
3204,96
3205,38
3206,96
3207,57
3208,39
3209,22
3210,57
3211,22
3212,70
3213,96
3214,36
3215,86
3216,86
3217,66
3218,5
3219,22
3220,96
3221,66
3222,65
3223,23
3224,23
3225,57
3226,57
3227,38
3228,35
3229,16
3230,9
3231,16
3232,9
3233,5
3234,23
3235,65
3236,57
3237,22
3238,19
3239,57
3240,96
3241,16
3242,9
3243,57
3244,38
3245,91
3246,86
3247,91
3248,38
3249,65
3250,22
3251,9
3252,38
3253,23
3254,36
3255,57
3256,36
3257,86
3258,74
3259,96
3260,22
3261,22
3262,38
3263,41
3264,57
3265,57
3266,83
3267,5
3268,70
3269,86
3270,36
3271,96
3272,71
3273,16
3274,96
3275,57
3276,16
3277,16
3278,22
3279,65
3280,4
3281,86
3282,67
3283,19
3284,65
3285,41
3286,96
3287,23
3288,35
3289,23
3290,23
3291,5
3292,70
3293,86
3294,57
3295,57
3296,18
3297,68
3298,36
3299,65
3300,57
3301,4
3302,23
3303,35
3304,9
3305,36
3306,41
3307,4
3308,41
3309,36
3310,57
3311,86
3312,53
3313,5
3314,70
3315,23
3316,23
3317,57
3318,91
3319,16
3320,19
3321,22
3322,12
3323,61
3324,36
3325,23
3326,41
3327,22
3328,22
3329,41
3330,38
3331,36
3332,86
3333,35
3334,86
3335,9
3336,14
3337,12
3338,70
3339,65
3340,22
3341,16
3342,57
3343,9
3344,16
3345,86
3346,22
3347,57
3348,60
3349,76
3350,65
3351,86
3352,86
3353,53
3354,23
3355,71
3356,22
3357,38
3358,38
3359,4
3360,91
3361,86
3362,5
3363,57
3364,70
3365,70
3366,22
3367,23
3368,36
3369,41
3370,23
3371,19
3372,12
3373,86
3374,36
3375,22
3376,91
3377,38
3378,91
3379,86
3380,66
3381,91
3382,9
3383,36
3384,66
3385,9
3386,41
3387,37
3388,22
3389,18
3390,91
3391,91
3392,38
3393,22
3394,86
3395,5
3396,22
3397,68
3398,70
3399,66
3400,78
3401,35
3402,36
3403,71
3404,70
3405,4
3406,23
3407,53
3408,86
3409,57
3410,18
3411,91
3412,65
3413,96
3414,71
3415,41
3416,5
3417,23
3418,57
3419,35
3420,22
3421,41
3422,36
3423,23
3424,91
3425,23
3426,57
3427,87
3428,36
3429,71
3430,86
3431,19
3432,65
3433,38
3434,22
3435,65
3436,86
3437,65
3438,71
3439,65
3440,66
3441,41
3442,70
3443,3
3444,96
3445,86
3446,57
3447,4
3448,70
3449,22
3450,16
3451,86
3452,23
3453,22
3454,36
3455,5
3456,66
3457,65
3458,91
3459,89
3460,57
3461,86
3462,3
3463,96
3464,23
3465,36
3466,86
3467,23
3468,36
3469,18
3470,22
3471,86
3472,89
3473,35
3474,57
3475,66
3476,96
3477,91
3478,65
3479,86
3480,4
3481,36
3482,16
3483,18
3484,86
3485,23
3486,41
3487,89
3488,18
3489,91
3490,70
3491,89
3492,57
3493,57
3494,39
3495,70
3496,36
3497,9
3498,65
3499,19
3500,3
3501,22
3502,86
3503,18
3504,16
3505,61
3506,4
3507,70
3508,5
3509,86
3510,61
3511,3
3512,65
3513,86
3514,96
3515,57
3516,22
3517,4
3518,22
3519,86
3520,91
3521,61
3522,70
3523,91
3524,41
3525,86
3526,57
3527,23
3528,22
3529,23
3530,3
3531,22
3532,53
3533,57
3534,16
3535,57
3536,4
3537,16
3538,86
3539,35
3540,89
3541,36
3542,86
3543,22
3544,41
3545,96
3546,41
3547,66
3548,96
3549,22
3550,16
3551,57
3552,65
3553,16
3554,4
3555,57
3556,66
3557,36
3558,35
3559,23
3560,91
3561,86
3562,57
3563,70
3564,22
3565,96
3566,91
3567,18
3568,38
3569,35
3570,36
3571,38
3572,86
3573,86
3574,70
3575,5
3576,35
3577,22
3578,87
3579,96
3580,86
3581,19
3582,36
3583,89
3584,36
3585,22
3586,57
3587,70
3588,71
3589,38
3590,38
3591,70
3592,38
3593,86
3594,23
3595,86
3596,96
3597,70
3598,41
3599,91
3600,57
3601,53
3602,23
3603,16
3604,57
3605,38
3606,89
3607,86
3608,35
3609,78
3610,70
3611,86
3612,38
3613,4
3614,5
3615,19
3616,91
3617,65
3618,96
3619,76
3620,86
3621,91
3622,65
3623,65
3624,57
3625,36
3626,86
3627,22
3628,91
3629,91
3630,70
3631,91
3632,39
3633,23
3634,91
3635,36
3636,66
3637,86
3638,96
3639,23
3640,16
3641,41
3642,38
3643,19
3644,86
3645,18
3646,70
3647,57
3648,9
3649,23
3650,38
3651,91
3652,91
3653,70
3654,4
3655,86
3656,57
3657,22
3658,57
3659,91
3660,5
3661,65
3662,9
3663,36
3664,16
3665,22
3666,41
3667,96
3668,22
3669,78
3670,22
3671,91
3672,22
3673,41
3674,39
3675,91
3676,65
3677,86
3678,36
3679,53
3680,23
3681,18
3682,65
3683,41
3684,18
3685,35
3686,91
3687,3
3688,66
3689,36
3690,5
3691,57
3692,86
3693,23
3694,91
3695,23
3696,96
3697,18
3698,22
3699,86
3700,57
3701,12
3702,41
3703,23
3704,36
3705,9
3706,86
3707,9
3708,9
3709,53
3710,41
3711,96
3712,23
3713,86
3714,22
3715,22
3716,23
3717,86
3718,35
3719,9
3720,38
3721,53
3722,18
3723,16
3724,57
3725,57
3726,23
3727,36
3728,9
3729,23
3730,96
3731,4
3732,3
3733,22
3734,35
3735,9
3736,65
3737,35
3738,71
3739,43
3740,22
3741,70
3742,57
3743,23
3744,86
3745,19
3746,5
3747,38
3748,19
3749,22
3750,57
3751,71
3752,22
3753,38
3754,22
3755,22
3756,91
3757,86
3758,22
3759,91
3760,36
3761,38
3762,16
3763,86
3764,16
3765,23
3766,91
3767,9
3768,4
3769,22
3770,86
3771,9
3772,35
3773,65
3774,22
3775,91
3776,18
3777,22
3778,4
3779,70
3780,38
3781,86
3782,41
3783,86
3784,91
3785,66
3786,22
3787,41
3788,91
3789,22
3790,78
3791,57
3792,65
3793,16
3794,35
3795,22
3796,38
3797,22
3798,66
3799,3
3800,96
3801,36
3802,36
3803,53
3804,57
3805,41
3806,66
3807,91
3808,70
3809,5
3810,86
3811,40
3812,65
3813,5
3814,23
3815,65
3816,41
3817,16
3818,36
3819,35
3820,70
3821,16
3822,35
3823,5
3824,96
3825,36
3826,86
3827,38
3828,57
3829,57
3830,78
3831,22
3832,36
3833,91
3834,16
3835,23
3836,3
3837,66
3838,18
3839,68
3840,22
3841,66
3842,57
3843,9
3844,36
3845,57
3846,19
3847,70
3848,23
3849,86
3850,65
3851,22
3852,23
3853,22
3854,9
3855,91
3856,65
3857,57
3858,65
3859,86
3860,41
3861,23
3862,86
3863,57
3864,5
3865,86
3866,57
3867,23
3868,86
3869,66
3870,86
3871,86
3872,35
3873,70
3874,57
3875,22
3876,38
3877,9
3878,86
3879,16
3880,91
3881,86
3882,86
3883,87
3884,86
3885,22
3886,61
3887,65
3888,86
3889,22
3890,91
3891,38
3892,22
3893,57
3894,71
3895,66
3896,36
3897,36
3898,96
3899,39
3900,22
3901,86
3902,41
3903,41
3904,23
3905,39
3906,22
3907,57
3908,66
3909,4
3910,38
3911,35
3912,70
3913,4
3914,19
3915,18
3916,35
3917,41
3918,36
3919,22
3920,9
3921,57
3922,57
3923,41
3924,91
3925,57
3926,38
3927,66
3928,36
3929,16
3930,22
3931,86
3932,16
3933,36
3934,23
3935,22
3936,65
3937,96
3938,22
3939,4
3940,22
3941,22
3942,38
3943,35
3944,57
3945,70
3946,65
3947,22
3948,66
3949,70
3950,14
3951,87
3952,76
3953,86
3954,38
3955,38
3956,36
3957,91
3958,78
3959,35
3960,41
3961,65
3962,70
3963,36
3964,86
3965,36
3966,57
3967,19
3968,91
3969,86
3970,91
3971,70
3972,57
3973,23
3974,3
3975,3
3976,36
3977,96
3978,57
3979,5
3980,22
3981,61
3982,70
3983,66
3984,4
3985,23
3986,19
3987,36
3988,57
3989,70
3990,22
3991,18
3992,91
3993,57
3994,57
3995,19
3996,91
3997,22
3998,3
3999,86
4000,18
4001,23
4002,61
4003,22
4004,91
4005,70
4006,35
4007,86
4008,38
4009,38
4010,22
4011,23
4012,22
4013,61
4014,65
4015,16
4016,22
4017,36
4018,96
4019,42
4020,57
4021,18
4022,4
4023,18
4024,41
4025,65
4026,96
4027,70
4028,35
4029,36
4030,96
4031,22
4032,36
4033,70
4034,96
4035,9
4036,35
4037,41
4038,23
4039,3
4040,9
4041,96
4042,16
4043,67
4044,41
4045,70
4046,19
4047,38
4048,22
4049,96
4050,86
4051,86
4052,91
4053,38
4054,4
4055,86
4056,19
4057,66
4058,12
4059,57
4060,96
4061,57
4062,23
4063,9
4064,36
4065,86
4066,65
4067,61
4068,38
4069,66
4070,86
4071,19
4072,96
4073,22
4074,3
4075,86
4076,36
4077,38
4078,3
4079,57
4080,36
4081,36
4082,36
4083,23
4084,41
4085,18
4086,3
4087,71
4088,70
4089,57
4090,91
4091,57
4092,70
4093,86
4094,36
4095,86
4096,18
4097,41
4098,22
4099,23
4100,96
4101,44
4102,66
4103,19
4104,23
4105,41
4106,23
4107,41
4108,5
4109,66
4110,65
4111,70
4112,57
4113,22
4114,22
4115,22
4116,38
4117,96
4118,36
4119,16
4120,66
4121,35
4122,12
4123,86
4124,22
4125,41
4126,5
4127,86
4128,18
4129,91
4130,96
4131,70
4132,36
4133,96
4134,35
4135,23
4136,3
4137,36
4138,19
4139,86
4140,57
4141,86
4142,38
4143,22
4144,86
4145,36
4146,4
4147,36
4148,38
4149,70
4150,70
4151,36
4152,57
4153,5
4154,36
4155,65
4156,57
4157,9
4158,36
4159,16
4160,35
4161,4
4162,57
4163,70
4164,70
4165,57
4166,86
4167,66
4168,23
4169,57
4170,57
4171,57
4172,57
4173,9
4174,86
4175,70
4176,57
4177,65
4178,3
4179,61
4180,86
4181,86
4182,9
4183,39
4184,86
4185,65
4186,96
4187,4
4188,22
4189,65
4190,22
4191,19
4192,9
4193,4
4194,35
4195,70
4196,22
4197,41
4198,91
4199,23
4200,19
4201,4
4202,41
4203,91
4204,3
4205,38
4206,96
4207,96
4208,66
4209,4
4210,76
4211,57
4212,9
4213,57
4214,57
4215,16
4216,38
4217,23
4218,3
4219,57
4220,38
4221,19
4222,70
4223,70
4224,70
4225,9
4226,96
4227,4
4228,18
4229,78
4230,23
4231,86
4232,61
4233,96
4234,65
4235,41
4236,36
4237,57
4238,70
4239,18
4240,23
4241,57
4242,36
4243,91
4244,23
4245,19
4246,86
4247,36
4248,91
4249,86
4250,38
4251,65
4252,18
4253,18
4254,78
4255,36
4256,9
4257,22
4258,70
4259,86
4260,36
4261,41
4262,38
4263,65
4264,91
4265,57
4266,35
4267,70
4268,65
4269,18
4270,19
4271,65
4272,22
4273,4
4274,18
4275,35
4276,38
4277,41
4278,22
4279,36
4280,57
4281,61
4282,91
4283,35
4284,57
4285,78
4286,68
4287,66
4288,38
4289,86
4290,71
4291,5
4292,91
4293,86
4294,36
4295,3
4296,96
4297,86
4298,41
4299,91
4300,9
4301,76
4302,5
4303,96
4304,86
4305,61
4306,22
4307,86
4308,35
4309,70
4310,86
4311,9
4312,35
4313,70
4314,91
4315,91
4316,70
4317,86
4318,66
4319,23
4320,70
4321,38
4322,96
4323,70
4324,70
4325,18
4326,12
4327,18
4328,70
4329,18
4330,67
4331,70
4332,9
4333,19
4334,16
4335,14
4336,57
4337,22
4338,86
4339,86
4340,4
4341,41
4342,38
4343,57
4344,22
4345,35
4346,70
4347,22
4348,65
4349,22
4350,86
4351,22
4352,22
4353,16
4354,35
4355,38
4356,36
4357,23
4358,18
4359,39
4360,86
4361,18
4362,19
4363,4
4364,5
4365,22
4366,5
4367,86
4368,36
4369,41
4370,18
4371,86
4372,41
4373,9
4374,70
4375,86
4376,70
4377,22
4378,38
4379,61
4380,38
4381,9
4382,57
4383,19
4384,23
4385,86
4386,23
4387,86
4388,65
4389,41
4390,86
4391,86
4392,66
4393,23
4394,5
4395,66
4396,65
4397,66
4398,39
4399,23
4400,16
4401,65
4402,22
4403,9
4404,53
4405,23
4406,96
4407,41
4408,86
4409,12
4410,22
4411,41
4412,86
4413,9
4414,9
4415,66
4416,78
4417,57
4418,36
4419,41
4420,86
4421,91
4422,23
4423,35
4424,91
4425,91
4426,86
4427,3
4428,91
4429,91
4430,70
4431,65
4432,57
4433,53
4434,35
4435,41
4436,5
4437,19
4438,22
4439,66
4440,91
4441,70
4442,22
4443,57
4444,22
4445,4
4446,23
4447,35
4448,86
4449,70
4450,23
4451,22
4452,91
4453,65
4454,91
4455,66
4456,86
4457,66
4458,57
4459,22
4460,3
4461,65
4462,36
4463,36
4464,86
4465,41
4466,23
4467,19
4468,9
4469,23
4470,22
4471,57
4472,96
4473,57
4474,38
4475,57
4476,86
4477,70
4478,22
4479,65
4480,91
4481,22
4482,86
4483,66
4484,71
4485,38
4486,96
4487,41
4488,23
4489,36
4490,35
4491,48
4492,23
4493,74
4494,41
4495,36
4496,91
4497,68
4498,3
4499,36
4500,91
4501,66
4502,66
4503,86
4504,18
4505,23
4506,57
4507,70
4508,22
4509,91
4510,86
4511,61
4512,39
4513,16
4514,16
4515,91
4516,36
4517,38
4518,91
4519,16
4520,22
4521,36
4522,23
4523,86
4524,57
4525,65
4526,91
4527,91
4528,38
4529,46
4530,86
4531,89
4532,35
4533,23
4534,5
4535,86
4536,4
4537,16
4538,78
4539,16
4540,89
4541,91
4542,41
4543,57
4544,96
4545,22
4546,41
4547,35
4548,14
4549,22
4550,91
4551,41
4552,57
4553,23
4554,71
4555,9
4556,23
4557,86
4558,39
4559,57
4560,9
4561,22
4562,38
4563,36
4564,14
4565,36
4566,70
4567,36
4568,41
4569,66
4570,86
4571,22
4572,57
4573,36
4574,35
4575,70
4576,86
4577,9
4578,86
4579,70
4580,22
4581,19
4582,22
4583,5
4584,53
4585,96
4586,22
4587,23
4588,76
4589,36
4590,91
4591,57
4592,91
4593,41
4594,5
4595,23
4596,57
4597,38
4598,9
4599,86
4600,71
4601,70
4602,91
4603,16
4604,38
4605,86
4606,19
4607,31
4608,38
4609,57
4610,22
4611,91
4612,86
4613,22
4614,23
4615,23
4616,22
4617,57
4618,70
4619,9
4620,91
4621,66
4622,5
4623,65
4624,35
4625,66
4626,91
4627,91
4628,91
4629,57
4630,36
4631,91
4632,16
4633,66
4634,41
4635,16
4636,22
4637,36
4638,36
4639,57
4640,22
4641,35
4642,35
4643,86
4644,70
4645,91
4646,57
4647,65
4648,3
4649,38
4650,5
4651,22
4652,4
4653,9
4654,91
4655,91
4656,86
4657,35
4658,36
4659,22
4660,22
4661,23
4662,70
4663,91
4664,36
4665,36
4666,67
4667,70
4668,78
4669,86
4670,16
4671,22
4672,65
4673,22
4674,57
4675,57
4676,70
4677,38
4678,96
4679,91
4680,41
4681,3
4682,65
4683,70
4684,18
4685,66
4686,86
4687,70
4688,96
4689,3
4690,9
4691,41
4692,57
4693,86
4694,96
4695,39
4696,86
4697,41
4698,70
4699,36
4700,38
4701,86
4702,16
4703,41
4704,22
4705,57
4706,57
4707,91
4708,91
4709,41
4710,61
4711,5
4712,12
4713,19
4714,86
4715,38
4716,9
4717,4
4718,86
4719,57
4720,86
4721,38
4722,91
4723,86
4724,57
4725,57
4726,57
4727,86
4728,16
4729,66
4730,36
4731,22
4732,96
4733,57
4734,36
4735,19
4736,57
4737,23
4738,35
4739,66
4740,70
4741,36
4742,86
4743,57
4744,22
4745,57
4746,91
4747,22
4748,89
4749,57
4750,86
4751,57
4752,70
4753,96
4754,3
4755,48
4756,41
4757,23
4758,9
4759,41
4760,89
4761,91
4762,35
4763,16
4764,76
4765,70
4766,86
4767,61
4768,86
4769,91
4770,41
4771,67
4772,38
4773,35
4774,35
4775,61
4776,23
4777,38
4778,61
4779,36
4780,70
4781,38
4782,16
4783,35
4784,36
4785,70
4786,38
4787,66
4788,96
4789,4
4790,70
4791,16
4792,18
4793,41
4794,65
4795,86
4796,70
4797,68
4798,19
4799,65
4800,36
4801,35
4802,38
4803,5
4804,22
4805,86
4806,86
4807,23
4808,91
4809,22
4810,91
4811,38
4812,18
4813,57
4814,23
4815,91
4816,4
4817,35
4818,96
4819,96
4820,22
4821,18
4822,65
4823,19
4824,86
4825,66
4826,66
4827,91
4828,22
4829,38
4830,41
4831,57
4832,4
4833,41
4834,19
4835,23
4836,66
4837,22
4838,38
4839,65
4840,3
4841,23
4842,36
4843,41
4844,18
4845,35
4846,57
4847,96
4848,4
4849,70
4850,91
4851,66
4852,36
4853,65
4854,22
4855,36
4856,36
4857,18
4858,66
4859,3
4860,16
4861,4
4862,38
4863,38
4864,91
4865,78
4866,36
4867,36
4868,53
4869,66
4870,66
4871,23
4872,86
4873,91
4874,66
4875,23
4876,65
4877,86
4878,19
4879,36
4880,22
4881,4
4882,86
4883,9
4884,38
4885,86
4886,38
4887,23
4888,38
4889,38
4890,36
4891,57
4892,87
4893,86
4894,19
4895,23
4896,66
4897,23
4898,91
4899,38
4900,86
4901,91
4902,23
4903,86
4904,38
4905,57
4906,53
4907,65
4908,22
4909,86
4910,57
4911,57
4912,57
4913,91
4914,41
4915,57
4916,57
4917,83
4918,41
4919,5
4920,36
4921,65
4922,3
4923,23
4924,41
4925,35
4926,86
4927,23
4928,96
4929,91
4930,66
4931,86
4932,76
4933,19
4934,86
4935,57
4936,5
4937,4
4938,91
4939,86
4940,38
4941,22
4942,22
4943,71
4944,43
4945,36
4946,16
4947,5
4948,4
4949,16
4950,91
4951,91
4952,57
4953,23
4954,41
4955,57
4956,3
4957,38
4958,86
4959,38
4960,36
4961,18
4962,86
4963,96
4964,16
4965,22
4966,19
4967,4
4968,23
4969,4
4970,3
4971,19
4972,18
4973,23
4974,86
4975,22
4976,53
4977,65
4978,91
4979,18
4980,16
4981,5
4982,3
4983,66
4984,5
4985,70
4986,86
4987,3
4988,38
4989,65
4990,9
4991,23
4992,76
4993,65
4994,38
4995,65
4996,96
4997,16
4998,65
4999,4
5000,57
5001,12
5002,36
5003,16
5004,9
5005,23
5006,91
5007,18
5008,23
5009,57
5010,3
5011,70
5012,74
5013,65
5014,5
5015,86
5016,19
5017,57
5018,41
5019,36
5020,57
5021,9
5022,57
5023,86
5024,22
5025,86
5026,19
5027,36
5028,57
5029,57
5030,9
5031,57
5032,9
5033,22
5034,36
5035,66
5036,36
5037,96
5038,36
5039,12
5040,41
5041,23
5042,41
5043,86
5044,65
5045,23
5046,41
5047,23
5048,4
5049,91
5050,70
5051,36
5052,16
5053,86
5054,57
5055,3
5056,86
5057,36
5058,38
5059,91
5060,36
5061,38
5062,18
5063,86
5064,65
5065,19
5066,86
5067,23
5068,57
5069,18
5070,91
5071,91
5072,36
5073,4
5074,19
5075,36
5076,22
5077,91
5078,67
5079,36
5080,70
5081,91
5082,96
5083,9
5084,89
5085,3
5086,91
5087,65
5088,19
5089,65
5090,86
5091,36
5092,36
5093,36
5094,36
5095,57
5096,3
5097,65
5098,39
5099,70
5100,12
5101,19
5102,38
5103,57
5104,70
5105,65
5106,57
5107,38
5108,91
5109,91
5110,70
5111,86
5112,65
5113,19
5114,53
5115,16
5116,38
5117,89
5118,23
5119,91
5120,57
5121,16
5122,36
5123,41
5124,9
5125,12
5126,38
5127,86
5128,36
5129,4
5130,12
5131,36
5132,65
5133,57
5134,86
5135,53
5136,12
5137,5
5138,96
5139,57
5140,22
5141,38
5142,65
5143,86
5144,57
5145,65
5146,86
5147,76
5148,4
5149,18
5150,96
5151,23
5152,36
5153,96
5154,86
5155,36
5156,65
5157,23
5158,23
5159,23
5160,86
5161,57
5162,35
5163,23
5164,23
5165,4
5166,91
5167,16
5168,78
5169,86
5170,9
5171,57
5172,23
5173,89
5174,57
5175,91
5176,66
5177,65
5178,61
5179,86
